Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648748011304,63,112,88,17,72,52,103,74,724
1648748011313,58,117,87,18,68,43,103,79,728
1648748011321,62,116,88,19,71,49,103,74,726
1648748011329,63,114,89,17,70,47,100,75,727
1648748011338,60,117,91,20,79,50,105,75,721
1648748011346,61,115,92,20,69,47,105,79,727
1648748011354,56,114,91,20,72,44,100,75,725
1648748011362,59,114,87,14,72,45,104,79,725
1648748011369,59,117,93,21,75,47,101,76,729
1648748011378,57,110,87,16,68,47,103,76,727
1648748011386,61,113,88,17,74,49,104,78,725
1648748011394,61,116,89,23,72,46,101,76,724
1648748011404,57,111,85,19,72,46,105,77,726
1648748011412,64,115,92,16,68,45,102,77,726
1648748011420,57,113,86,20,72,50,103,77,724
1648748011428,64,119,91,19,72,48,98,76,725
1648748011435,59,113,89,18,70,44,105,79,727
1648748011443,56,115,89,20,72,48,104,74,723
1648748011451,63,114,89,18,71,49,104,76,720
1648748011459,61,115,90,25,73,48,103,74,727
1648748011469,62,117,92,20,68,43,102,75,727
1648748011479,64,118,89,20,74,45,102,75,723
1648748011487,61,115,91,19,71,50,105,79,724
1648748011495,58,113,90,18,75,49,102,73,726
1648748011504,66,121,89,18,71,49,98,73,727
1648748011512,60,116,94,20,76,50,104,76,721
1648748011520,61,117,92,23,75,51,105,79,727
1648748011528,59,118,87,19,72,47,99,75,725
1648748011538,58,116,91,17,71,46,102,77,726
1648748011546,60,114,90,19,72,51,99,69,724
1648748011553,63,118,93,19,69,45,103,74,724
1648748011561,56,109,89,16,72,48,105,71,724
1648748011569,61,115,88,19,70,49,103,77,723
1648748011577,57,116,91,17,69,46,104,78,726
1648748011585,60,117,89,18,71,46,101,78,726
1648748011594,66,115,89,18,73,50,108,76,728
1648748011603,60,116,90,21,76,53,103,70,719
1648748011611,59,111,92,21,71,47,99,75,727
1648748011619,59,111,90,25,70,46,103,75,725
1648748011629,58,109,89,17,70,47,102,79,726
1648748011636,57,112,89,17,73,49,104,79,727
1648748011644,58,115,87,18,72,52,102,74,723
1648748011653,57,113,90,21,75,48,99,74,723
1648748011661,60,116,90,24,73,47,105,72,723
1648748011671,62,115,91,21,75,44,101,76,721
1648748011679,58,114,92,22,70,48,103,77,726
1648748011687,59,117,87,16,73,50,105,79,723
1648748011695,58,118,91,21,73,44,101,75,723
1648748011703,63,115,89,15,71,60,94,89,719
1648748011710,66,109,105,7,88,42,103,76,736
1648748011718,66,127,85,28,65,62,90,84,738
1648748011726,53,124,96,11,79,59,101,77,731
